日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-12-16,'000849,300非银,10749.7558,10776.6237,10614.9919,10681.1659,10730.1222,19.6336,0.183,,27842738,43072525070.0,,
2019-12-13,'000849,300非银,10730.1222,10731.6039,10505.0703,10511.1388,10361.7718,368.3504,3.5549,,27988396,40706063911.0,,
2019-12-12,'000849,300非银,10361.7718,10410.1416,10356.4348,10410.1416,10384.9517,-23.1799,-0.2232,,8537118,12535136068.0,,
2019-12-11,'000849,300非银,10384.9517,10410.4697,10330.1932,10373.5217,10343.3996,41.5521,0.4017,,10391237,14722767750.0,,
2019-12-10,'000849,300非银,10343.3996,10357.5915,10294.8741,10339.909,10357.5814,-14.1818,-0.1369,,6447105,10317267664.0,,
2019-12-09,'000849,300非银,10357.5814,10450.6473,10332.0016,10444.3449,10422.2774,-64.696,-0.6207,,7441934,13077780271.0,,
2019-12-06,'000849,300非银,10422.2774,10431.2838,10360.4352,10413.7875,10397.6993,24.5781,0.2364,,8619432,13714068434.0,,
2019-12-05,'000849,300非银,10397.6993,10407.6018,10308.9975,10315.4564,10273.1053,124.594,1.2128,,11059957,17145780109.0,,
2019-12-04,'000849,300非银,10273.1053,10273.608,10214.7604,10232.0067,10305.4418,-32.3365,-0.3138,,5958039,9016242506.0,,
2019-12-03,'000849,300非银,10305.4418,10305.4418,10159.0056,10184.3442,10221.3358,84.106,0.8228,,7124292,11757048690.0,,
2019-12-02,'000849,300非银,10221.3358,10324.7007,10205.2107,10288.7099,10202.55,18.7858,0.1841,,8994012,14207892220.0,,
2019-11-29,'000849,300非银,10202.55,10290.2161,10135.5717,10233.7855,10237.3745,-34.8245,-0.3402,,6451086,11572933671.0,,
2019-11-28,'000849,300非银,10237.3745,10304.1586,10211.6596,10277.5286,10276.3366,-38.9621,-0.3791,,5303232,8555259068.0,,
2019-11-27,'000849,300非银,10276.3366,10324.1839,10257.5235,10324.1839,10346.7895,-70.4529,-0.6809,,5543202,9909990054.0,,
2019-11-26,'000849,300非银,10346.7895,10388.1942,10288.7288,10382.3431,10339.3249,7.4646,0.0722,,7938802,13727159954.0,,
2019-11-25,'000849,300非银,10339.3249,10340.2269,10221.4708,10277.9314,10264.7988,74.5261,0.726,,6605108,12597897824.0,,
2019-11-22,'000849,300非银,10264.7988,10457.0288,10239.494,10370.2061,10366.7371,-101.9383,-0.9833,,8083307,15780300221.0,,
2019-11-21,'000849,300非银,10366.7371,10435.8274,10333.3246,10424.8458,10472.8861,-106.149,-1.0136,,6022646,13425604297.0,,
2019-11-20,'000849,300非银,10472.8861,10596.1692,10462.8717,10585.1519,10615.0224,-142.1363,-1.339,,8062184,13010322609.0,,
2019-11-19,'000849,300非银,10615.0224,10615.2977,10533.9181,10533.9181,10570.5708,44.4516,0.4205,,8844224,12817745961.0,,
2019-11-18,'000849,300非银,10570.5708,10593.0565,10434.4305,10451.6662,10460.3681,110.2027,1.0535,,8621607,12918371647.0,,
2019-11-15,'000849,300非银,10460.3681,10558.3684,10454.0157,10512.5891,10519.1485,-58.7804,-0.5588,,7416906,12419646106.0,,
2019-11-14,'000849,300非银,10519.1485,10568.2103,10496.164,10553.6037,10527.9733,-8.8248,-0.0838,,6555854,11313183371.0,,
2019-11-13,'000849,300非银,10527.9733,10590.5835,10497.6555,10588.6894,10614.583,-86.6097,-0.816,,6588732,12035026131.0,,
2019-11-12,'000849,300非银,10614.583,10632.7785,10549.7179,10603.187,10594.6816,19.9014,0.1878,,6575233,11739519311.0,,
2019-11-11,'000849,300非银,10594.6816,10689.0666,10587.2107,10672.354,10744.4923,-149.8107,-1.3943,,9253298,15554483192.0,,
2019-11-08,'000849,300非银,10744.4923,10947.4657,10744.4923,10933.1337,10841.4074,-96.9151,-0.8939,,9155244,16225908464.0,,
2019-11-07,'000849,300非银,10841.4074,10889.5873,10779.4297,10820.66,10825.111,16.2964,0.1505,,7688137,13653881585.0,,
2019-11-06,'000849,300非银,10825.111,10907.4849,10798.618,10889.5434,10887.4007,-62.2897,-0.5721,,8705610,14914864660.0,,
2019-11-05,'000849,300非银,10887.4007,11012.491,10802.5241,10834.0776,10823.6321,63.7686,0.5892,,14079128,25273247883.0,,
2019-11-04,'000849,300非银,10823.6321,10869.3986,10763.091,10795.2548,10773.469,50.1631,0.4656,,9111013,17469296640.0,,
2019-11-01,'000849,300非银,10773.469,10785.4078,10559.785,10571.9803,10593.4471,180.0219,1.6994,,8906724,17153904877.0,,
2019-10-31,'000849,300非银,10593.4471,10645.4991,10574.5018,10594.9101,10587.1935,6.2536,0.0591,,7173735,13484820027.0,,
2019-10-30,'000849,300非银,10587.1935,10656.2476,10563.6701,10617.0885,10632.7046,-45.5111,-0.428,,7082257,12542215266.0,,
2019-10-29,'000849,300非银,10632.7046,10772.1424,10632.7046,10772.1424,10775.1924,-142.4878,-1.3224,,8153604,14145860650.0,,
2019-10-28,'000849,300非银,10775.1924,10790.3714,10648.0449,10686.1196,10663.0382,112.1542,1.0518,,11029012,19307578089.0,,
2019-10-25,'000849,300非银,10663.0382,10691.6945,10531.7328,10614.9072,10714.6661,-51.6279,-0.4818,,9347274,20768115080.0,,
2019-10-24,'000849,300非银,10714.6661,10775.4523,10644.7862,10713.1344,10684.1886,30.4775,0.2853,,6725669,11763723585.0,,
2019-10-23,'000849,300非银,10684.1886,10796.8452,10648.5036,10766.5258,10772.6596,-88.471,-0.8213,,7392060,12421648521.0,,
2019-10-22,'000849,300非银,10772.6596,10785.4781,10696.6319,10782.5331,10735.1572,37.5024,0.3493,,7667979,13712398184.0,,
2019-10-21,'000849,300非银,10735.1572,10766.0928,10621.0533,10689.1323,10740.6669,-5.5097,-0.0513,,9898517,18028586050.0,,
2019-10-18,'000849,300非银,10740.6669,11048.8559,10740.6669,11030.1131,10980.1385,-239.4716,-2.181,,8864216,16835015845.0,,
2019-10-17,'000849,300非银,10980.1385,11064.1941,10926.9921,10973.6476,10945.9095,34.229,0.3127,,6912272,14113709127.0,,
2019-10-16,'000849,300非银,10945.9095,11128.231,10937.37,10993.8269,10943.217,2.6925,0.0246,,9246530,16575548394.0,,
2019-10-15,'000849,300非银,10943.217,11043.2273,10930.6459,11043.2273,11031.3384,-88.1214,-0.7988,,8592991,14213900252.0,,
2019-10-14,'000849,300非银,11031.3384,11159.1048,10991.2163,11044.8527,10912.1151,119.2233,1.0926,,15389474,26665796599.0,,
2019-10-11,'000849,300非银,10912.1151,10972.5272,10696.8859,10771.7911,10730.4394,181.6757,1.6931,,12448414,22648430816.0,,
2019-10-10,'000849,300非银,10730.4394,10739.0127,10635.7116,10676.9582,10674.7971,55.6423,0.5212,,7247380,12907257936.0,,
2019-10-09,'000849,300非银,10674.7971,10693.2717,10555.6089,10578.0111,10646.0166,28.7805,0.2703,,6831336,12913022534.0,,
2019-10-08,'000849,300非银,10646.0166,10749.7606,10607.5445,10611.0819,10612.2856,33.731,0.3178,,7491591,13632742259.0,,
2019-09-30,'000849,300非银,10612.2856,10793.7522,10612.2856,10780.9789,10810.6527,-198.3671,-1.8349,,7439375,13565941165.0,,
2019-09-27,'000849,300非银,10810.6527,10830.7242,10754.5762,10788.8987,10779.5049,31.1478,0.289,,6885912,11972352473.0,,
2019-09-26,'000849,300非银,10779.5049,10978.1461,10779.5049,10915.7725,10866.6799,-87.175,-0.8022,,11112670,18866076873.0,,
2019-09-25,'000849,300非银,10866.6799,10951.697,10821.2326,10848.2656,10916.576,-49.8961,-0.4571,,9090317,15626041436.0,,
2019-09-24,'000849,300非银,10916.576,11018.4315,10859.1796,10949.7573,10925.1365,-8.5605,-0.0784,,10757287,19220717718.0,,
2019-09-23,'000849,300非银,10925.1365,11017.1117,10854.8456,11017.1117,11073.9217,-148.7852,-1.3436,,11101196,19151707009.0,,
2019-09-20,'000849,300非银,11073.9217,11116.8941,11020.3211,11100.7455,11086.4865,-12.5648,-0.1133,,11900376,20209546446.0,,
2019-09-19,'000849,300非银,11086.4865,11128.9015,11000.965,11125.8154,11067.8083,18.6782,0.1688,,9941655,17093326017.0,,
2019-09-18,'000849,300非银,11067.8083,11148.5844,11046.8275,11113.4871,11077.7656,-9.9573,-0.0899,,10746899,18293896764.0,,
2019-09-17,'000849,300非银,11077.7656,11296.1512,11043.3728,11296.1512,11349.742,-271.9764,-2.3963,,17459151,29582418799.0,,
2019-09-16,'000849,300非银,11349.742,11522.9073,11301.0167,11522.232,11508.1036,-158.3616,-1.3761,,16480769,28078407285.0,,
2019-09-12,'000849,300非银,11508.1036,11517.0783,11245.4098,11320.3861,11266.4689,241.6347,2.1447,,18323454,32641453022.0,,
2019-09-11,'000849,300非银,11266.4689,11373.3954,11178.7276,11296.3459,11207.6545,58.8144,0.5248,,22514177,35359943505.0,,
2019-09-10,'000849,300非银,11207.6545,11266.9647,11083.5952,11257.3625,11257.4798,-49.8253,-0.4426,,20096289,31644222290.0,,
2019-09-09,'000849,300非银,11257.4798,11396.6702,11205.2025,11358.6372,11214.3718,43.108,0.3844,,20768381,34852377099.0,,
2019-09-06,'000849,300非银,11214.3718,11216.5619,11092.7508,11193.7425,11078.2023,136.1695,1.2292,,17857981,30039069589.0,,
2019-09-05,'000849,300非银,11078.2023,11325.0849,10985.2386,10985.2892,10865.77,212.4323,1.9551,,33822014,53592325301.0,,
2019-09-04,'000849,300非银,10865.77,10885.2339,10724.8519,10726.5121,10763.9201,101.8499,0.9462,,17014349,27446583545.0,,
2019-09-03,'000849,300非银,10763.9201,10814.7878,10706.9867,10771.9883,10769.9082,-5.9881,-0.0556,,11060139,18891017240.0,,
2019-09-02,'000849,300非银,10769.9082,10812.5341,10572.6934,10579.9308,10598.6731,171.2351,1.6156,,13580473,23271262665.0,,
2019-08-30,'000849,300非银,10598.6731,10759.2449,10514.7342,10695.1219,10579.1557,19.5174,0.1845,,10151125,18344439496.0,,
2019-08-29,'000849,300非银,10579.1557,10669.4476,10568.876,10655.7136,10633.2959,-54.1402,-0.5092,,8453881,16230102210.0,,
2019-08-28,'000849,300非银,10633.2959,10752.3086,10628.6325,10737.7636,10760.7123,-127.4164,-1.1841,,9678595,17017342660.0,,
2019-08-27,'000849,300非银,10760.7123,10901.4054,10712.789,10722.3184,10646.6177,114.0946,1.0717,,15581815,27407928654.0,,
2019-08-26,'000849,300非银,10646.6177,10713.4235,10608.8138,10676.8033,10886.6507,-240.033,-2.2048,,10063886,21583218090.0,,
2019-08-23,'000849,300非银,10886.6507,10950.0063,10776.6831,10782.1528,10781.748,104.9027,0.973,,9717293,20478176357.0,,
2019-08-22,'000849,300非银,10781.748,10799.5253,10706.5648,10793.5225,10764.693,17.055,0.1584,,7828581,13579938610.0,,
2019-08-21,'000849,300非银,10764.693,10806.359,10736.7813,10753.0067,10784.3942,-19.7012,-0.1827,,9652568,15936988207.0,,
2019-08-20,'000849,300非银,10784.3942,10877.285,10762.2498,10828.7195,10860.6169,-76.2227,-0.7018,,16134220,25678742843.0,,
2019-08-19,'000849,300非银,10860.6169,10860.7138,10497.9003,10575.3705,10447.0844,413.5325,3.9584,,22804066,36980224299.0,,
2019-08-16,'000849,300非银,10447.0844,10541.8895,10351.5399,10405.5126,10372.058,75.0264,0.7234,,10112807,20153007995.0,,
2019-08-15,'000849,300非银,10372.058,10376.7604,10085.0823,10099.3631,10301.219,70.839,0.6877,,8478844,15768747539.0,,
2019-08-14,'000849,300非银,10301.219,10478.3583,10301.219,10459.6814,10293.6943,7.5247,0.0731,,7393925,13856899091.0,,
2019-08-13,'000849,300非银,10293.6943,10387.8138,10269.0166,10371.8704,10464.5808,-170.8865,-1.633,,6773791,12606407880.0,,
2019-08-12,'000849,300非银,10464.5808,10466.562,10279.3924,10281.1068,10228.2705,236.3103,2.3104,,10215234,17884869206.0,,
2019-08-09,'000849,300非银,10228.2705,10387.318,10213.8696,10374.1899,10308.5256,-80.2551,-0.7785,,8446232,14585487736.0,,
2019-08-08,'000849,300非银,10308.5256,10382.6695,10232.0518,10353.6831,10176.561,131.9646,1.2968,,10734901,18655128504.0,,
2019-08-07,'000849,300非银,10176.561,10365.8317,10176.4904,10349.0444,10309.3834,-132.8224,-1.2884,,8897563,15762070328.0,,
2019-08-06,'000849,300非银,10309.3834,10385.7834,10058.7065,10142.141,10354.8708,-45.4874,-0.4393,,16476309,28161904811.0,,
2019-08-05,'000849,300非银,10354.8708,10552.8596,10354.8547,10468.3662,10559.4631,-204.5923,-1.9375,,10574130,19500001729.0,,
2019-08-02,'000849,300非银,10559.4631,10618.1055,10514.9859,10599.9504,10834.7214,-275.2583,-2.5405,,12723039,21692136244.0,,
2019-08-01,'000849,300非银,10834.7214,10939.6327,10797.4159,10865.5528,10937.0987,-102.3773,-0.9361,,8943571,15663408439.0,,
2019-07-31,'000849,300非银,10937.0987,11044.9017,10924.4286,11044.9017,11092.0224,-154.9237,-1.3967,,7997296,15541544784.0,,
2019-07-30,'000849,300非银,11092.0224,11179.562,11065.6458,11066.0887,10988.2072,103.8152,0.9448,,11677342,19749090248.0,,
2019-07-29,'000849,300非银,10988.2072,11083.4887,10944.9756,11080.4786,11107.4252,-119.218,-1.0733,,9524550,15418318583.0,,
2019-07-26,'000849,300非银,11107.4252,11112.6043,11027.8938,11029.417,11097.7137,9.7115,0.0875,,7273391,13109814652.0,,
2019-07-25,'000849,300非银,11097.7137,11114.3578,11005.8906,11058.1264,11038.9502,58.7635,0.5323,,8743538,15477221653.0,,
2019-07-24,'000849,300非银,11038.9502,11129.8315,10947.5305,10947.6768,10893.4025,145.5477,1.3361,,10896985,20625782348.0,,
2019-07-23,'000849,300非银,10893.4025,10951.724,10855.1307,10912.4917,10893.0831,0.3194,0.0029,,7555142,13096692196.0,,
2019-07-22,'000849,300非银,10893.0831,11088.3559,10893.0831,11075.5029,11055.2222,-162.1391,-1.4666,,11641918,18717511830.0,,
2019-07-19,'000849,300非银,11055.2222,11098.4071,10920.8526,10920.8526,10860.4114,194.8108,1.7938,,13166747,22842682647.0,,
2019-07-18,'000849,300非银,10860.4114,10942.831,10850.237,10880.8707,10940.3317,-79.9203,-0.7305,,9763811,16031469020.0,,
2019-07-17,'000849,300非银,10940.3317,11001.497,10908.9623,10939.0125,10960.5501,-20.2184,-0.1845,,10090384,17164091182.0,,
2019-07-16,'000849,300非银,10960.5501,11063.6654,10950.5256,11029.2219,11055.5928,-95.0427,-0.8597,,9054215,15632060927.0,,
2019-07-15,'000849,300非银,11055.5928,11175.9265,10817.3272,10934.8911,10995.8566,59.7362,0.5433,,16349470,26973514957.0,,
2019-07-12,'000849,300非银,10995.8566,11059.437,10866.0711,10887.6709,10886.2051,109.6515,1.0073,,11332753,21687120787.0,,
2019-07-11,'000849,300非银,10886.2051,11046.1898,10834.0267,10932.9111,10859.9425,26.2626,0.2418,,12918459,22850647641.0,,
2019-07-10,'000849,300非银,10859.9425,10930.3982,10814.5105,10893.7274,10842.7494,17.1931,0.1586,,10978478,17514281175.0,,
2019-07-09,'000849,300非银,10842.7494,10921.9818,10757.3102,10881.0692,10863.4755,-20.7261,-0.1908,,11604283,19834498655.0,,
2019-07-08,'000849,300非银,10863.4755,11093.8885,10776.7061,11093.8885,11159.6597,-296.1842,-2.6541,,15268785,27153563628.0,,
2019-07-05,'000849,300非银,11159.6597,11203.3979,11058.9735,11113.7848,11104.0775,55.5822,0.5006,,9849749,17905610604.0,,
2019-07-04,'000849,300非银,11104.0775,11241.2458,11026.0428,11176.8482,11158.1781,-54.1006,-0.4849,,11956063,21753930916.0,,
2019-07-03,'000849,300非银,11158.1781,11295.2936,11091.2863,11290.6566,11301.8957,-143.7176,-1.2716,,13768157,25534973331.0,,
2019-07-02,'000849,300非银,11301.8957,11377.1187,11277.2445,11377.1187,11407.5698,-105.6741,-0.9264,,14310585,24962434919.0,,
2019-07-01,'000849,300非银,11407.5698,11498.5514,11321.6523,11387.8213,11077.5379,330.0319,2.9793,,24206048,42496218058.0,,
2019-06-28,'000849,300非银,11077.5379,11137.2167,10992.9405,11048.4522,11065.221,12.3169,0.1113,,13870542,23977794945.0,,
2019-06-27,'000849,300非银,11065.221,11179.9608,10952.9121,10959.3722,10889.0681,176.1529,1.6177,,21071648,36892712499.0,,
2019-06-26,'000849,300非银,10889.0681,10991.9446,10860.268,10898.5,11005.4559,-116.3878,-1.0575,,14840452,23441523693.0,,
2019-06-25,'000849,300非银,11005.4559,11120.7181,10793.0047,11097.4561,11118.773,-113.3171,-1.0192,,25122925,43510099565.0,,
2019-06-24,'000849,300非银,11118.773,11222.8361,11057.9588,11169.3597,11114.9664,3.8066,0.0342,,20495074,36410895423.0,,
2019-06-21,'000849,300非银,11114.9664,11165.8,11021.9491,11044.4676,11050.1285,64.8379,0.5868,,31853727,50822223412.0,,
2019-06-20,'000849,300非银,11050.1285,11107.1605,10450.3338,10451.0312,10437.0926,613.0359,5.8736,,40097519,64557091053.0,,
2019-06-19,'000849,300非银,10437.0926,10716.3722,10434.059,10673.9001,10180.0363,257.0563,2.5251,,23502056,39373832115.0,,
2019-06-18,'000849,300非银,10180.0363,10202.3488,10070.7986,10149.5011,10124.4164,55.6199,0.5494,,8901973,14117852658.0,,
2019-06-17,'000849,300非银,10124.4164,10194.3021,10075.868,10078.8625,10076.9987,47.4177,0.4706,,9648657,14425766411.0,,
2019-06-14,'000849,300非银,10076.9987,10283.7988,10069.361,10222.4065,10217.2586,-140.2599,-1.3728,,12985513,17658399659.0,,
2019-06-13,'000849,300非银,10217.2586,10274.6488,10126.4066,10197.4708,10185.8729,31.3857,0.3081,,12212663,18074359128.0,,
2019-06-12,'000849,300非银,10185.8729,10288.9956,10174.1943,10250.8247,10316.1684,-130.2955,-1.263,,13406387,19241251066.0,,
2019-06-11,'000849,300非银,10316.1684,10335.2774,9919.1367,9924.9766,9920.4001,395.7683,3.9894,,20927138,31623367486.0,,
2019-06-10,'000849,300非银,9920.4001,9960.7706,9742.0732,9887.5845,9846.5776,73.8225,0.7497,,13406697,19739750675.0,,
2019-06-06,'000849,300非银,9846.5776,9971.7364,9831.6879,9928.9747,9915.5902,-69.0126,-0.696,,10039909,14728131951.0,,
2019-06-05,'000849,300非银,9915.5902,10060.6851,9912.2875,10023.0903,9912.989,2.6012,0.0262,,10859300,16850484103.0,,
2019-06-04,'000849,300非银,9912.989,10028.3125,9884.3359,10004.3657,10017.3637,-104.3747,-1.0419,,9445267,14970345066.0,,
2019-06-03,'000849,300非银,10017.3637,10177.6326,9961.9013,10070.5633,9997.9271,19.4366,0.1944,,11059150,17341532633.0,,
2019-05-31,'000849,300非银,9997.9271,10162.5698,9997.9271,10054.5336,10046.5974,-48.6703,-0.4844,,7956897,13416124919.0,,
2019-05-30,'000849,300非银,10046.5974,10131.6216,9986.1293,10107.0887,10175.9272,-129.3298,-1.2709,,9927870,16381430790.0,,
2019-05-29,'000849,300非银,10175.9272,10305.6924,9947.6918,9962.233,10048.1665,127.7607,1.2715,,12467562,24099134455.0,,
2019-05-28,'000849,300非银,10048.1665,10116.6233,9935.4309,9975.2754,9980.3818,67.7847,0.6792,,13908421,23148277557.0,,
2019-05-27,'000849,300非银,9980.3818,10030.3621,9709.4697,9796.9114,9805.8307,174.5511,1.7801,,16072641,23502651668.0,,
2019-05-24,'000849,300非银,9805.8307,9902.3426,9764.1131,9764.1131,9743.2648,62.5659,0.6421,,9258586,14235132071.0,,
2019-05-23,'000849,300非银,9743.2648,9909.4917,9701.3255,9802.831,9895.7284,-152.4636,-1.5407,,11987763,18136403025.0,,
2019-05-22,'000849,300非银,9895.7284,10005.8817,9837.8569,9979.7599,9977.5251,-81.7967,-0.8198,,9586467,14606801612.0,,
2019-05-21,'000849,300非银,9977.5251,10086.2072,9853.5801,9873.6267,9872.8765,104.6486,1.06,,12790219,19897676605.0,,
2019-05-20,'000849,300非银,9872.8765,9967.1506,9771.8012,9828.694,9893.7932,-20.9167,-0.2114,,12798317,20175854141.0,,
2019-05-17,'000849,300非银,9893.7932,10236.7687,9857.7213,10232.6389,10215.9094,-322.1162,-3.1531,,15616394,22524151703.0,,
2019-05-16,'000849,300非银,10215.9094,10276.9401,10119.5671,10194.5213,10195.9801,19.9293,0.1955,,11262683,17599999456.0,,
2019-05-15,'000849,300非银,10195.9801,10270.108,10051.3029,10051.3029,9963.6754,232.3047,2.3315,,14458864,23375200063.0,,
2019-05-14,'000849,300非银,9963.6754,10124.9067,9933.2898,9933.519,10034.4877,-70.8123,-0.7057,,13345339,21144528259.0,,
2019-05-13,'000849,300非银,10034.4877,10192.1223,10006.9499,10117.7502,10336.434,-301.9463,-2.9212,,13456997,22172581906.0,,
2019-05-10,'000849,300非银,10336.434,10373.7123,9846.2656,9974.875,9812.9658,523.4682,5.3345,,24724737,39566665108.0,,
2019-05-09,'000849,300非银,9812.9658,9982.8941,9785.168,9927.7858,10030.3507,-217.3849,-2.1673,,15103654,25600481215.0,,
2019-05-08,'000849,300非银,10030.3507,10221.9809,9958.2696,9974.3214,10252.393,-222.0423,-2.1658,,14215464,23153309725.0,,
2019-05-07,'000849,300非银,10252.393,10324.2109,10051.9095,10272.6904,10195.7888,56.6042,0.5552,,20740294,31730793998.0,,
2019-05-06,'000849,300非银,10195.7888,10634.5799,10101.5707,10528.2333,11031.3503,-835.5615,-7.5744,,26612216,45186435606.0,,
2019-04-30,'000849,300非银,11031.3503,11147.0199,10925.9004,11040.8945,11042.6461,-11.2958,-0.1023,,14322340,25883086781.0,,
2019-04-29,'000849,300非银,11042.6461,11214.0707,10888.1808,11098.0066,11051.034,-8.3879,-0.0759,,23484892,37358087099.0,,
2019-04-26,'000849,300非银,11051.034,11225.7502,10970.7406,10991.6704,11044.3759,6.6581,0.0603,,20874692,32651425774.0,,
2019-04-25,'000849,300非银,11044.3759,11360.7301,11040.1759,11254.1911,11319.6862,-275.3103,-2.4321,,20746596,32399256141.0,,
2019-04-24,'000849,300非银,11319.6862,11432.9399,11138.086,11344.9893,11333.943,-14.2568,-0.1258,,15838823,28448400477.0,,
2019-04-23,'000849,300非银,11333.943,11544.1799,11198.2241,11222.2127,11256.485,77.458,0.6881,,21363253,34647389602.0,,
2019-04-22,'000849,300非银,11256.485,11646.4468,11215.0965,11639.1255,11560.2853,-303.8003,-2.628,,20948792,36768261730.0,,
